astronomical_year,normal_x,normal_y,normal_z,along_raw_deg,cross_raw_deg,along_smooth_deg,cross_smooth_deg,along_speed_arcsec_per_century,cross_speed_arcsec_per_century,total_speed_arcsec_per_century,total_speed_smooth_arcsec_per_century,speed_acceleration_arcsec_per_century_per_century,tangent_direction_deg,along_second_deg_per_year2,cross_second_deg_per_year2,signed_curvature_per_deg,radius_of_curvature_deg
3026.000000000000,0.000305356928,0.002299762645,0.999997308921,0.003304889645,0.000253347015,,,,,,,,,,,,
3027.000000000000,0.000306190667,0.002301694134,0.999997304222,0.003423667701,0.000232833838,,,,,,,,,,,,
3028.000000000000,0.000307519646,0.002303775393,0.999997299022,0.003557435955,0.000186745565,,,,,,,,,,,,
3029.000000000000,0.000308099279,0.002304399253,0.999997297406,0.003599966376,0.000162833659,,,,,,,,,,,,
3030.000000000000,0.000309266955,0.002308565697,0.999997287436,0.003847716952,0.000153720379,,,,,,,,,,,,
3031.000000000000,0.000309592222,0.002313207488,0.999997276608,0.004110637058,0.000197910969,,,,,,,,,,,,
3032.000000000000,0.000309011168,0.002315180867,0.999997272221,0.004212757150,0.000256765722,,,,,,,,,,,,
3033.000000000000,0.000307858383,0.002316902678,0.999997268589,0.004293190099,0.000344089638,,,,,,,,,,,,
3034.000000000000,0.000307543458,0.002317446272,0.999997267426,0.004319241651,0.000368928220,,,,,,,,,,,,
3035.000000000000,0.000309150014,0.002318471613,0.999997264554,0.004397919866,0.000293204670,,,,,,,,,,,,
3036.000000000000,0.000311530758,0.002320915164,0.999997258147,0.004565986471,0.000193395089,,,,,,,,,,,,
3037.000000000000,0.000311938424,0.002322434513,0.999997254492,0.004656088458,0.000191082350,,,,,,,,,,,,
3038.000000000000,0.000312216602,0.002327040477,0.999997243698,0.004916380864,0.000237414977,,,,,,,,,,,,
3039.000000000000,0.000311693869,0.002330644630,0.999997235467,0.005110120108,0.000314911586,,,,,,,,,,,,
3040.000000000000,0.000311306746,0.002331237124,0.999997234207,0.005137926325,0.000344428040,,,,,,,,,,,,
3041.000000000000,0.000311128220,0.002332604039,0.999997231075,0.005211668892,0.000372720739,,,,,,,,,,,,
3042.000000000000,0.000311796386,0.002334237677,0.999997227055,0.005311633734,0.000357432039,,,,,,,,,,,,
3043.000000000000,0.000313167558,0.002336964323,0.999997220258,0.005481917245,0.000317656828,,,,,,,,,,,,
3044.000000000000,0.000314409392,0.002340243057,0.999997212201,0.005681216691,0.000292496819,,,,,,,,,,,,
3045.000000000000,0.000313823184,0.002341146390,0.999997210270,0.005723664627,0.000337275082,,,,,,,,,,,,
3046.000000000000,0.000314415389,0.002344747418,0.999997201647,0.005932196075,0.000352626379,,,,,,,,,,,,
3047.000000000000,0.000314982819,0.002347899917,0.999997194072,0.006115411258,0.000363336987,,,,,,,,,,,,
3048.000000000000,0.000315575036,0.002349118959,0.999997191022,0.006191263086,0.000346713420,,,,,,,,,,,,
3049.000000000000,0.000315255625,0.002351621556,0.999997185241,0.006326373480,0.000398098217,,,,,,,,,,,,
3050.000000000000,0.000314818491,0.002353376284,0.999997181251,0.006418246349,0.000446001447,,,,,,,,,,,,
3051.000000000000,0.000315289800,0.002354771407,0.999997177818,0.006502283101,0.000438476174,,,,,,,,,,,,
3052.000000000000,0.000316688060,0.002356317690,0.999997173734,0.006607182449,0.000381347787,,,,,,,,,,,,
3053.000000000000,0.000317315741,0.002356780969,0.999997172443,0.006641413339,0.000352603938,,,,,,,,,,,,
